Order ID,Product ID,SKU ID,Category,Quantity,Price per Unit,Sales
9896,Product_174,SKU_483,Health & Wellness,5,269.42,1347.1000000000001
5794,Product_074,SKU_885,Beauty & Personal Care,2,74.54,149.08
5794,Product_186,SKU_944,Toys & Games,1,817.11,817.11
5794,Product_086,SKU_704,Electronics,2,585.03,1170.06
5794,Product_115,SKU_044,Health & Wellness,1,914.56,914.56
5794,Product_190,SKU_663,Groceries & Gourmet Food,3,946.32,2838.96
5794,Product_177,SKU_063,Toys & Games,5,174.79,873.9499999999999
1795,Product_192,SKU_072,Electronics,2,660.98,1321.96
1795,Product_082,SKU_712,Health & Wellness,4,167.94,671.76
1795,Product_146,SKU_328,Sports & Outdoors,1,725.01,725.01
1795,Product_021,SKU_690,Groceries & Gourmet Food,2,178.68,357.36
1795,Product_181,SKU_386,Beauty & Personal Care,2,67.7,135.4
1795,Product_162,SKU_964,Health & Wellness,3,824.88,2474.64
1795,Product_092,SKU_101,Fashion & Apparel,3,369.69,1109.07
9691,Product_120,SKU_467,Electronics,3,366.58,1099.74
9691,Product_167,SKU_229,Toys & Games,4,638.23,2552.92
9691,Product_190,SKU_502,Groceries & Gourmet Food,2,856.42,1712.84
9691,Product_186,SKU_919,Toys & Games,5,144.96,724.8000000000001
9691,Product_031,SKU_325,Sports & Outdoors,4,791.46,3165.84
9691,Product_023,SKU_103,Beauty & Personal Care,3,90.86,272.58
9691,Product_185,SKU_722,Beauty & Personal Care,3,43.11,129.32999999999998
7496,Product_132,SKU_354,Health & Wellness,3,221.29,663.87
7496,Product_160,SKU_861,Health & Wellness,5,185.86,929.3000000000001
7496,Product_052,SKU_620,Health & Wellness,1,259.28,259.28
4076,Product_008,SKU_414,Fashion & Apparel,5,957.95,4789.75
4076,Product_104,SKU_073,Fashion & Apparel,2,988.82,1977.64
4076,Product_034,SKU_428,Automotive,4,334.44,1337.76
3589,Product_165,SKU_702,Groceries & Gourmet Food,3,882.8,2648.3999999999996
413,Product_029,SKU_873,Automotive,1,589.63,589.63
413,Product_030,SKU_559,Toys & Games,2,59.49,118.98
413,Product_041,SKU_128,Automotive,4,454.13,1816.52
7481,Product_186,SKU_619,Toys & Games,2,88.12,176.24
7481,Product_157,SKU_565,Home Appliances,1,172.42,172.42
7481,Product_172,SKU_522,Groceries & Gourmet Food,2,147.22,294.44
7481,Product_037,SKU_267,Electronics,5,950.05,4750.25
25,Product_071,SKU_894,Beauty & Personal Care,5,42.13,210.65
25,Product_119,SKU_303,Home Appliances,1,581.17,581.17
25,Product_052,SKU_641,Health & Wellness,4,585.54,2342.16
9534,Product_075,SKU_508,Home Appliances,4,983.73,3934.92
9534,Product_196,SKU_413,Books & Media,2,179.01,358.02
9534,Product_031,SKU_666,Sports & Outdoors,3,234.5,703.5
234,Product_058,SKU_045,Health & Wellness,5,661.12,3305.6
234,Product_071,SKU_248,Beauty & Personal Care,2,72.95,145.9
234,Product_099,SKU_032,Beauty & Personal Care,1,57.17,57.17
234,Product_189,SKU_585,Beauty & Personal Care,5,99.18,495.90000000000003
234,Product_190,SKU_448,Groceries & Gourmet Food,2,274.95,549.9
234,Product_199,SKU_398,Automotive,4,299.77,1199.08
234,Product_073,SKU_596,Beauty & Personal Care,5,76.07,380.34999999999997
234,Product_106,SKU_706,Books & Media,2,667.67,1335.34
234,Product_001,SKU_980,Health & Wellness,3,76.69,230.07
234,Product_128,SKU_016,Home Appliances,5,558.95,2794.75
234,Product_063,SKU_085,Health & Wellness,2,254.99,509.98
9931,Product_057,SKU_849,Automotive,1,882.52,882.52
9931,Product_083,SKU_033,Toys & Games,5,596.89,2984.45
9931,Product_105,SKU_814,Fashion & Apparel,5,543.79,2718.95
9931,Product_183,SKU_315,Fashion & Apparel,3,706.55,2119.6499999999996
9931,Product_024,SKU_582,Beauty & Personal Care,5,81.33,406.65
9931,Product_198,SKU_369,Health & Wellness,2,922.07,1844.14
9931,Product_004,SKU_481,Beauty & Personal Care,5,70.83,354.15
6377,Product_121,SKU_758,Groceries & Gourmet Food,3,321.94,965.8199999999999
6377,Product_200,SKU_601,Fashion & Apparel,3,407.2,1221.6
6377,Product_168,SKU_566,Groceries & Gourmet Food,2,168.25,336.5
6377,Product_027,SKU_356,Books & Media,3,577.37,1732.1100000000001
6176,Product_102,SKU_401,Automotive,1,58.59,58.59
6176,Product_013,SKU_853,Home Appliances,3,786.1,2358.3
6176,Product_093,SKU_693,Books & Media,1,947.04,947.04
6176,Product_066,SKU_052,Home Appliances,5,202.1,1010.5
6176,Product_046,SKU_890,Fashion & Apparel,3,439.01,1317.03
6176,Product_164,SKU_913,Electronics,1,602.1,602.1
6236,Product_091,SKU_646,Books & Media,4,370.54,1482.16
6236,Product_119,SKU_639,Home Appliances,3,276.21,828.6299999999999
4812,Product_023,SKU_103,Beauty & Personal Care,2,85.3,170.6
4812,Product_055,SKU_557,Automotive,1,398.41,398.41
4812,Product_179,SKU_835,Home Appliances,4,180.9,723.6
2340,Product_096,SKU_665,Home Appliances,1,923.71,923.71
2340,Product_137,SKU_313,Home Appliances,2,321.51,643.02
2340,Product_128,SKU_397,Home Appliances,5,829.35,4146.75
2340,Product_102,SKU_401,Automotive,4,746.0,2984.0
2340,Product_042,SKU_138,Books & Media,4,384.56,1538.24
5685,Product_154,SKU_854,Toys & Games,4,296.47,1185.88
5685,Product_031,SKU_528,Sports & Outdoors,3,543.62,1630.8600000000001
5685,Product_023,SKU_452,Beauty & Personal Care,1,35.3,35.3
5685,Product_113,SKU_102,Home Appliances,3,999.92,2999.7599999999998
8943,Product_004,SKU_749,Beauty & Personal Care,2,54.42,108.84
8943,Product_160,SKU_436,Health & Wellness,5,78.59,392.95000000000005
8943,Product_136,SKU_407,Groceries & Gourmet Food,2,866.39,1732.78
8943,Product_024,SKU_582,Beauty & Personal Care,5,51.7,258.5
7581,Product_171,SKU_215,Toys & Games,1,192.17,192.17
7581,Product_073,SKU_379,Beauty & Personal Care,2,69.51,139.02
7581,Product_071,SKU_986,Beauty & Personal Care,2,53.94,107.88
7581,Product_188,SKU_463,Automotive,5,108.02,540.1
7581,Product_149,SKU_519,Groceries & Gourmet Food,4,541.26,2165.04
2611,Product_174,SKU_692,Health & Wellness,5,304.88,1524.4
2611,Product_085,SKU_160,Books & Media,2,366.94,733.88
2611,Product_186,SKU_509,Toys & Games,2,229.82,459.64
1353,Product_067,SKU_196,Home Appliances,5,805.41,4027.0499999999997
1353,Product_145,SKU_737,Fashion & Apparel,4,788.04,3152.16
1353,Product_154,SKU_870,Toys & Games,3,692.45,2077.3500000000004
1353,Product_001,SKU_129,Health & Wellness,4,447.25,1789.0
1353,Product_190,SKU_663,Groceries & Gourmet Food,2,606.96,1213.92
1353,Product_037,SKU_812,Electronics,2,59.63,119.26
1353,Product_004,SKU_263,Beauty & Personal Care,1,28.09,28.09
1353,Product_010,SKU_150,Books & Media,4,73.0,292.0
1353,Product_199,SKU_346,Automotive,3,324.06,972.1800000000001
1353,Product_162,SKU_786,Health & Wellness,4,528.92,2115.68
1353,Product_041,SKU_678,Automotive,1,246.83,246.83
2727,Product_040,SKU_462,Health & Wellness,5,332.99,1664.95
2727,Product_072,SKU_924,Electronics,5,308.43,1542.15
6480,Product_138,SKU_242,Toys & Games,1,501.89,501.89
6480,Product_138,SKU_541,Toys & Games,5,264.06,1320.3
7934,Product_147,SKU_542,Electronics,1,285.29,285.29
7934,Product_190,SKU_323,Groceries & Gourmet Food,4,596.16,2384.64
7934,Product_075,SKU_655,Home Appliances,3,83.04,249.12
4364,Product_164,SKU_281,Electronics,2,972.34,1944.68
4364,Product_099,SKU_053,Beauty & Personal Care,5,37.39,186.95
8490,Product_100,SKU_004,Electronics,5,870.03,4350.15
8490,Product_039,SKU_586,Groceries & Gourmet Food,3,722.96,2168.88
2511,Product_174,SKU_692,Health & Wellness,4,816.1,3264.4
2511,Product_127,SKU_429,Books & Media,3,820.52,2461.56
555,Product_155,SKU_987,Toys & Games,4,926.01,3704.04
555,Product_052,SKU_489,Health & Wellness,4,282.1,1128.4
555,Product_175,SKU_782,Fashion & Apparel,2,434.83,869.66
555,Product_106,SKU_899,Books & Media,3,598.98,1796.94
555,Product_120,SKU_440,Electronics,4,321.2,1284.8
555,Product_024,SKU_027,Beauty & Personal Care,2,98.21,196.42
555,Product_176,SKU_396,Health & Wellness,5,151.84,759.2
1773,Product_062,SKU_217,Toys & Games,4,620.43,2481.72
1773,Product_073,SKU_335,Beauty & Personal Care,3,66.13,198.39
1773,Product_074,SKU_043,Beauty & Personal Care,1,79.39,79.39
1773,Product_142,SKU_580,Health & Wellness,2,640.46,1280.92
1773,Product_156,SKU_742,Beauty & Personal Care,3,63.0,189.0
1773,Product_029,SKU_321,Automotive,5,778.98,3894.9
1773,Product_032,SKU_347,Electronics,5,345.1,1725.5
1773,Product_137,SKU_412,Home Appliances,5,873.06,4365.299999999999
1773,Product_122,SKU_375,Electronics,2,203.83,407.66
3158,Product_162,SKU_285,Health & Wellness,1,257.83,257.83
3158,Product_143,SKU_372,Fashion & Apparel,3,578.03,1734.09
5217,Product_150,SKU_822,Beauty & Personal Care,4,77.69,310.76
6430,Product_121,SKU_224,Groceries & Gourmet Food,4,422.56,1690.24
6430,Product_078,SKU_816,Automotive,5,708.75,3543.75
6430,Product_193,SKU_946,Fashion & Apparel,5,737.6,3688.0
4780,Product_186,SKU_537,Toys & Games,3,678.56,2035.6799999999998
4780,Product_008,SKU_719,Fashion & Apparel,3,313.73,941.19
4780,Product_020,SKU_158,Health & Wellness,5,130.95,654.75
4780,Product_042,SKU_138,Books & Media,4,904.39,3617.56
4780,Product_106,SKU_869,Books & Media,1,362.85,362.85
7267,Product_196,SKU_856,Books & Media,5,414.49,2072.45
7267,Product_187,SKU_638,Home Appliances,3,588.99,1766.97
5082,Product_063,SKU_226,Health & Wellness,2,513.68,1027.36
5082,Product_055,SKU_557,Automotive,2,577.84,1155.68
5082,Product_060,SKU_207,Books & Media,2,548.91,1097.82
5082,Product_065,SKU_989,Toys & Games,2,915.24,1830.48
5082,Product_038,SKU_967,Health & Wellness,3,296.78,890.3399999999999
5082,Product_081,SKU_035,Books & Media,5,344.18,1720.9
5082,Product_071,SKU_894,Beauty & Personal Care,3,33.89,101.67
7349,Product_168,SKU_121,Groceries & Gourmet Food,1,886.26,886.26
7349,Product_180,SKU_972,Fashion & Apparel,4,510.17,2040.68
7349,Product_023,SKU_452,Beauty & Personal Care,4,47.17,188.68
7349,Product_068,SKU_477,Health & Wellness,3,965.17,2895.5099999999998
7349,Product_074,SKU_043,Beauty & Personal Care,2,61.54,123.08
7349,Product_129,SKU_644,Fashion & Apparel,3,427.25,1281.75
7349,Product_029,SKU_892,Automotive,1,227.3,227.3
7349,Product_191,SKU_153,Books & Media,3,890.19,2670.57
808,Product_013,SKU_853,Home Appliances,5,139.54,697.6999999999999
808,Product_029,SKU_892,Automotive,1,999.03,999.03
808,Product_148,SKU_265,Groceries & Gourmet Food,1,786.43,786.43
7198,Product_174,SKU_911,Health & Wellness,4,913.37,3653.48
7198,Product_035,SKU_381,Groceries & Gourmet Food,3,353.73,1061.19
7198,Product_138,SKU_541,Toys & Games,3,399.99,1199.97
7198,Product_159,SKU_198,Electronics,5,343.51,1717.55
6720,Product_013,SKU_595,Home Appliances,3,372.74,1118.22
6720,Product_052,SKU_572,Health & Wellness,1,773.81,773.81
6720,Product_023,SKU_862,Beauty & Personal Care,2,22.57,45.14
6720,Product_081,SKU_917,Books & Media,3,251.2,753.5999999999999
2911,Product_063,SKU_768,Health & Wellness,4,590.42,2361.68
2911,Product_029,SKU_631,Automotive,4,515.7,2062.8
2911,Product_027,SKU_420,Books & Media,2,569.54,1139.08
2911,Product_137,SKU_412,Home Appliances,3,498.69,1496.07
2911,Product_133,SKU_579,Toys & Games,5,328.03,1640.1499999999999
2911,Product_067,SKU_819,Home Appliances,5,305.27,1526.35
2104,Product_097,SKU_036,Toys & Games,3,969.03,2907.09
2104,Product_013,SKU_595,Home Appliances,5,609.6,3048.0
2104,Product_015,SKU_824,Books & Media,1,705.39,705.39
2104,Product_090,SKU_998,Toys & Games,1,726.91,726.91
2104,Product_047,SKU_691,Fashion & Apparel,3,553.24,1659.72
2104,Product_033,SKU_068,Books & Media,4,679.45,2717.8
8668,Product_127,SKU_429,Books & Media,1,965.74,965.74
8668,Product_148,SKU_265,Groceries & Gourmet Food,4,803.79,3215.16
8668,Product_178,SKU_808,Beauty & Personal Care,3,56.54,169.62
8668,Product_022,SKU_531,Sports & Outdoors,4,739.84,2959.36
6853,Product_128,SKU_397,Home Appliances,2,988.56,1977.12
6853,Product_084,SKU_146,Groceries & Gourmet Food,5,97.27,486.34999999999997
6853,Product_190,SKU_490,Groceries & Gourmet Food,1,787.03,787.03
6853,Product_160,SKU_974,Health & Wellness,4,165.29,661.16
4518,Product_032,SKU_762,Electronics,5,628.4,3142.0
4518,Product_023,SKU_452,Beauty & Personal Care,2,89.52,179.04
4583,Product_169,SKU_797,Automotive,4,650.97,2603.88
4583,Product_192,SKU_790,Electronics,5,372.57,1862.85
2410,Product_132,SKU_116,Health & Wellness,3,529.98,1589.94
2410,Product_078,SKU_311,Automotive,3,83.01,249.03000000000003
2410,Product_035,SKU_381,Groceries & Gourmet Food,2,447.16,894.32
2410,Product_113,SKU_976,Home Appliances,2,365.71,731.42
2410,Product_117,SKU_549,Books & Media,1,257.68,257.68
2410,Product_089,SKU_830,Sports & Outdoors,5,793.48,3967.4
2410,Product_119,SKU_348,Home Appliances,4,725.25,2901.0
2410,Product_160,SKU_622,Health & Wellness,2,155.65,311.3
4755,Product_148,SKU_265,Groceries & Gourmet Food,5,190.55,952.75
4755,Product_078,SKU_311,Automotive,5,318.72,1593.6000000000001
4755,Product_128,SKU_288,Home Appliances,4,812.87,3251.48
4755,Product_150,SKU_822,Beauty & Personal Care,3,31.51,94.53
8723,Product_125,SKU_770,Toys & Games,4,543.5,2174.0
8723,Product_154,SKU_435,Toys & Games,1,939.66,939.66
8723,Product_106,SKU_630,Books & Media,1,114.25,114.25
1046,Product_128,SKU_288,Home Appliances,4,581.69,2326.76
1046,Product_027,SKU_637,Books & Media,2,93.66,187.32
1046,Product_166,SKU_523,Sports & Outdoors,3,313.1,939.3000000000001
1046,Product_196,SKU_223,Books & Media,3,927.75,2783.25
7190,Product_003,SKU_784,Toys & Games,3,116.07,348.21
2652,Product_192,SKU_790,Electronics,4,574.15,2296.6
2739,Product_182,SKU_577,Beauty & Personal Care,1,87.86,87.86
2739,Product_040,SKU_617,Health & Wellness,4,280.82,1123.28
2739,Product_071,SKU_986,Beauty & Personal Care,3,28.59,85.77
2739,Product_186,SKU_537,Toys & Games,3,766.53,2299.59
2739,Product_021,SKU_504,Groceries & Gourmet Food,2,192.39,384.78
1779,Product_124,SKU_588,Toys & Games,3,707.84,2123.52
1779,Product_020,SKU_764,Health & Wellness,2,576.49,1152.98
1779,Product_088,SKU_326,Electronics,2,328.18,656.36
1779,Product_073,SKU_456,Beauty & Personal Care,1,39.96,39.96
1779,Product_037,SKU_757,Electronics,3,424.57,1273.71
1779,Product_093,SKU_731,Books & Media,5,502.65,2513.25
1779,Product_085,SKU_625,Books & Media,4,106.06,424.24
1779,Product_094,SKU_075,Home Appliances,2,544.4,1088.8
1779,Product_031,SKU_325,Sports & Outdoors,4,919.52,3678.08
1779,Product_149,SKU_319,Groceries & Gourmet Food,2,402.64,805.28
1779,Product_130,SKU_920,Fashion & Apparel,1,707.83,707.83
1779,Product_029,SKU_592,Automotive,5,101.19,505.95
1779,Product_197,SKU_151,Electronics,3,117.37,352.11
1779,Product_142,SKU_738,Health & Wellness,5,319.32,1596.6
2351,Product_114,SKU_735,Home Appliances,1,704.54,704.54
6105,Product_106,SKU_054,Books & Media,1,307.63,307.63
6105,Product_154,SKU_930,Toys & Games,5,561.05,2805.25
6105,Product_154,SKU_435,Toys & Games,1,684.37,684.37
6105,Product_072,SKU_924,Electronics,4,958.05,3832.2
2215,Product_065,SKU_989,Toys & Games,2,469.19,938.38
2215,Product_007,SKU_957,Books & Media,1,814.13,814.13
2215,Product_063,SKU_671,Health & Wellness,3,941.12,2823.36
4876,Product_199,SKU_112,Automotive,4,704.23,2816.92
4876,Product_168,SKU_121,Groceries & Gourmet Food,1,692.92,692.92
4876,Product_004,SKU_125,Beauty & Personal Care,1,61.83,61.83
4876,Product_104,SKU_358,Fashion & Apparel,2,64.21,128.42
4876,Product_014,SKU_918,Beauty & Personal Care,1,54.88,54.88
505,Product_147,SKU_453,Electronics,4,682.49,2729.96
505,Product_038,SKU_714,Health & Wellness,2,937.45,1874.9
505,Product_175,SKU_594,Fashion & Apparel,5,733.29,3666.45
505,Product_151,SKU_781,Automotive,2,887.15,1774.3
505,Product_010,SKU_167,Books & Media,2,280.97,561.94
4723,Product_160,SKU_861,Health & Wellness,1,294.15,294.15
4723,Product_175,SKU_782,Fashion & Apparel,5,82.96,414.79999999999995
4723,Product_169,SKU_177,Automotive,5,616.55,3082.75
5597,Product_186,SKU_509,Toys & Games,3,679.2,2037.6000000000001
5597,Product_156,SKU_245,Beauty & Personal Care,2,95.68,191.36
6912,Product_190,SKU_127,Groceries & Gourmet Food,2,152.68,305.36
6912,Product_157,SKU_961,Home Appliances,2,437.33,874.66
6912,Product_051,SKU_533,Automotive,3,397.0,1191.0
6912,Product_125,SKU_770,Toys & Games,3,571.4,1714.1999999999998
6912,Product_181,SKU_386,Beauty & Personal Care,1,70.91,70.91
900,Product_182,SKU_249,Beauty & Personal Care,1,28.95,28.95
900,Product_133,SKU_240,Toys & Games,4,656.14,2624.56
900,Product_052,SKU_040,Health & Wellness,3,177.59,532.77
900,Product_119,SKU_071,Home Appliances,5,608.37,3041.85
3242,Product_004,SKU_125,Beauty & Personal Care,2,97.82,195.64
3242,Product_075,SKU_792,Home Appliances,1,573.87,573.87
3242,Product_158,SKU_607,Groceries & Gourmet Food,1,832.37,832.37
3242,Product_182,SKU_577,Beauty & Personal Care,1,51.55,51.55
3237,Product_027,SKU_356,Books & Media,3,572.78,1718.34
3237,Product_036,SKU_947,Sports & Outdoors,3,834.51,2503.5299999999997
3237,Product_075,SKU_371,Home Appliances,5,145.51,727.55
3237,Product_117,SKU_258,Books & Media,2,971.69,1943.38
3205,Product_079,SKU_561,Sports & Outdoors,4,307.86,1231.44
3205,Product_079,SKU_561,Sports & Outdoors,3,446.81,1340.43
3205,Product_199,SKU_880,Automotive,1,242.65,242.65
5167,Product_105,SKU_253,Fashion & Apparel,2,677.9,1355.8
7994,Product_181,SKU_170,Beauty & Personal Care,4,41.41,165.64
7994,Product_117,SKU_076,Books & Media,4,284.16,1136.64
523,Product_132,SKU_116,Health & Wellness,5,464.4,2322.0
332,Product_198,SKU_815,Health & Wellness,3,340.27,1020.81
332,Product_145,SKU_374,Fashion & Apparel,5,572.64,2863.2
332,Product_144,SKU_466,Fashion & Apparel,2,914.26,1828.52
332,Product_091,SKU_939,Books & Media,2,894.4,1788.8
332,Product_078,SKU_816,Automotive,1,785.52,785.52
947,Product_117,SKU_676,Books & Media,2,656.41,1312.82
947,Product_076,SKU_611,Fashion & Apparel,2,984.15,1968.3
947,Product_166,SKU_021,Sports & Outdoors,4,132.74,530.96
3220,Product_129,SKU_829,Fashion & Apparel,5,816.63,4083.15
3220,Product_185,SKU_404,Beauty & Personal Care,5,64.13,320.65
3220,Product_173,SKU_739,Fashion & Apparel,5,581.35,2906.75
3220,Product_107,SKU_843,Sports & Outdoors,1,656.42,656.42
9249,Product_161,SKU_647,Fashion & Apparel,3,925.64,2776.92
9249,Product_052,SKU_572,Health & Wellness,4,251.82,1007.28
9249,Product_017,SKU_093,Beauty & Personal Care,1,68.68,68.68
9249,Product_183,SKU_250,Fashion & Apparel,2,933.84,1867.68
9249,Product_073,SKU_373,Beauty & Personal Care,5,21.87,109.35000000000001
8026,Product_174,SKU_734,Health & Wellness,4,803.0,3212.0
8026,Product_156,SKU_742,Beauty & Personal Care,1,94.77,94.77
1013,Product_147,SKU_542,Electronics,3,880.21,2640.63
1013,Product_121,SKU_763,Groceries & Gourmet Food,3,67.66,202.98
1013,Product_076,SKU_487,Fashion & Apparel,2,545.36,1090.72
1013,Product_022,SKU_124,Sports & Outdoors,5,496.02,2480.1
5295,Product_044,SKU_583,Beauty & Personal Care,4,76.26,305.04
5295,Product_011,SKU_111,Beauty & Personal Care,5,84.67,423.35
5295,Product_061,SKU_074,Toys & Games,4,267.94,1071.76
5295,Product_133,SKU_591,Toys & Games,5,819.76,4098.8
5601,Product_027,SKU_411,Books & Media,5,245.42,1227.1
5601,Product_062,SKU_217,Toys & Games,2,504.44,1008.88
7194,Product_110,SKU_798,Health & Wellness,1,597.16,597.16
7194,Product_119,SKU_348,Home Appliances,2,771.63,1543.26
7194,Product_183,SKU_315,Fashion & Apparel,4,966.46,3865.84
1657,Product_091,SKU_646,Books & Media,3,977.48,2932.44
1657,Product_004,SKU_642,Beauty & Personal Care,4,27.24,108.96
1657,Product_110,SKU_798,Health & Wellness,2,649.36,1298.72
2324,Product_136,SKU_407,Groceries & Gourmet Food,2,617.34,1234.68
2324,Product_071,SKU_213,Beauty & Personal Care,5,42.67,213.35000000000002
9201,Product_016,SKU_156,Home Appliances,5,174.46,872.3000000000001
9201,Product_017,SKU_014,Beauty & Personal Care,2,62.02,124.04
5488,Product_077,SKU_593,Automotive,5,377.58,1887.8999999999999
4017,Product_180,SKU_895,Fashion & Apparel,2,820.83,1641.66
1235,Product_162,SKU_539,Health & Wellness,2,313.78,627.56
1235,Product_139,SKU_563,Home Appliances,1,774.36,774.36
1235,Product_099,SKU_845,Beauty & Personal Care,5,69.19,345.95
1235,Product_161,SKU_427,Fashion & Apparel,1,121.6,121.6
73,Product_078,SKU_117,Automotive,1,804.33,804.33
73,Product_078,SKU_816,Automotive,4,776.59,3106.36
73,Product_052,SKU_135,Health & Wellness,4,744.48,2977.92
73,Product_041,SKU_128,Automotive,2,239.24,478.48
73,Product_150,SKU_822,Beauty & Personal Care,3,20.23,60.69
73,Product_112,SKU_359,Toys & Games,1,58.88,58.88
73,Product_160,SKU_622,Health & Wellness,5,548.35,2741.75
5286,Product_131,SKU_099,Health & Wellness,5,67.57,337.84999999999997
5286,Product_031,SKU_363,Sports & Outdoors,2,740.34,1480.68
