Product ID,SKU ID,Category,Price per Unit
Product_018,SKU_108,Fashion & Apparel,148.02
Product_176,SKU_396,Health & Wellness,776.63
Product_180,SKU_408,Fashion & Apparel,615.22
Product_037,SKU_757,Electronics,768.41
Product_099,SKU_845,Beauty & Personal Care,79.98
Product_169,SKU_018,Automotive,271.98
Product_020,SKU_764,Health & Wellness,903.71
Product_112,SKU_268,Toys & Games,348.52
Product_186,SKU_537,Toys & Games,165.49
Product_040,SKU_617,Health & Wellness,470.88
Product_184,SKU_746,Toys & Games,534.25
Product_026,SKU_993,Fashion & Apparel,118.34
Product_008,SKU_049,Fashion & Apparel,155.01
Product_067,SKU_629,Home Appliances,439.02
Product_041,SKU_678,Automotive,774.32
Product_117,SKU_621,Books & Media,371.58
Product_020,SKU_438,Health & Wellness,973.81
Product_016,SKU_614,Home Appliances,546.65
Product_160,SKU_355,Health & Wellness,363.08
Product_185,SKU_404,Beauty & Personal Care,98.14
Product_159,SKU_199,Electronics,462.62
Product_026,SKU_993,Fashion & Apparel,934.16
Product_198,SKU_022,Health & Wellness,210.15
Product_073,SKU_379,Beauty & Personal Care,74.92
Product_175,SKU_530,Fashion & Apparel,494.92
Product_025,SKU_278,Toys & Games,460.39
Product_165,SKU_185,Groceries & Gourmet Food,272.85
Product_004,SKU_959,Beauty & Personal Care,53.11
Product_191,SKU_165,Books & Media,273.95
Product_017,SKU_157,Beauty & Personal Care,50.98
Product_003,SKU_590,Toys & Games,887.09
Product_054,SKU_238,Books & Media,273.05
Product_171,SKU_931,Toys & Games,302.7
Product_143,SKU_811,Fashion & Apparel,201.39
Product_160,SKU_296,Health & Wellness,801.43
Product_020,SKU_488,Health & Wellness,900.02
Product_088,SKU_326,Electronics,796.74
Product_148,SKU_963,Groceries & Gourmet Food,856.63
Product_159,SKU_679,Electronics,658.4
Product_178,SKU_705,Beauty & Personal Care,70.68
Product_169,SKU_915,Automotive,197.17
Product_040,SKU_534,Health & Wellness,665.73
Product_102,SKU_498,Automotive,993.64
Product_042,SKU_138,Books & Media,877.2
Product_043,SKU_669,Toys & Games,894.47
Product_041,SKU_806,Automotive,211.14
Product_075,SKU_371,Home Appliances,299.27
Product_041,SKU_399,Automotive,139.25
Product_121,SKU_616,Groceries & Gourmet Food,392.13
Product_040,SKU_617,Health & Wellness,145.92
Product_177,SKU_063,Toys & Games,74.61
Product_035,SKU_896,Groceries & Gourmet Food,305.64
Product_176,SKU_024,Health & Wellness,60.99
Product_089,SKU_364,Sports & Outdoors,444.58
Product_091,SKU_799,Books & Media,833.42
Product_005,SKU_685,Automotive,306.48
Product_190,SKU_282,Groceries & Gourmet Food,255.2
Product_106,SKU_899,Books & Media,556.69
Product_017,SKU_093,Beauty & Personal Care,95.16
Product_026,SKU_993,Fashion & Apparel,814.38
Product_164,SKU_865,Electronics,651.22
Product_133,SKU_240,Toys & Games,671.51
Product_081,SKU_115,Books & Media,270.84
Product_025,SKU_278,Toys & Games,619.75
Product_010,SKU_649,Books & Media,326.41
Product_008,SKU_049,Fashion & Apparel,901.07
Product_069,SKU_555,Toys & Games,205.21
Product_138,SKU_330,Toys & Games,692.44
Product_146,SKU_863,Sports & Outdoors,497.23
Product_124,SKU_910,Toys & Games,184.77
Product_040,SKU_312,Health & Wellness,649.97
Product_091,SKU_551,Books & Media,756.29
Product_150,SKU_994,Beauty & Personal Care,45.38
Product_108,SKU_078,Books & Media,902.19
Product_191,SKU_165,Books & Media,638.31
Product_150,SKU_839,Beauty & Personal Care,33.64
Product_041,SKU_678,Automotive,989.6
Product_094,SKU_075,Home Appliances,446.79
Product_126,SKU_651,Beauty & Personal Care,46.7
Product_145,SKU_737,Fashion & Apparel,848.45
Product_187,SKU_638,Home Appliances,422.07
Product_086,SKU_385,Electronics,850.94
Product_040,SKU_462,Health & Wellness,336.0
Product_046,SKU_370,Fashion & Apparel,509.46
Product_168,SKU_717,Groceries & Gourmet Food,659.99
Product_035,SKU_009,Groceries & Gourmet Food,303.7
Product_046,SKU_083,Fashion & Apparel,542.82
Product_052,SKU_572,Health & Wellness,796.89
Product_164,SKU_913,Electronics,572.32
Product_004,SKU_125,Beauty & Personal Care,71.98
Product_085,SKU_625,Books & Media,892.34
Product_137,SKU_610,Home Appliances,632.88
Product_171,SKU_096,Toys & Games,194.75
Product_013,SKU_853,Home Appliances,343.18
Product_108,SKU_492,Books & Media,622.96
Product_041,SKU_678,Automotive,612.39
Product_146,SKU_193,Sports & Outdoors,599.54
Product_073,SKU_335,Beauty & Personal Care,30.16
Product_022,SKU_531,Sports & Outdoors,315.53
Product_114,SKU_962,Home Appliances,410.63
Product_195,SKU_945,Fashion & Apparel,204.13
Product_119,SKU_525,Home Appliances,77.8
Product_158,SKU_791,Groceries & Gourmet Food,740.46
Product_168,SKU_661,Groceries & Gourmet Food,666.06
Product_001,SKU_129,Health & Wellness,191.2
Product_190,SKU_323,Groceries & Gourmet Food,723.88
Product_010,SKU_649,Books & Media,154.99
Product_118,SKU_674,Toys & Games,602.82
Product_148,SKU_251,Groceries & Gourmet Food,782.91
Product_198,SKU_022,Health & Wellness,743.55
Product_173,SKU_426,Fashion & Apparel,559.03
Product_053,SKU_383,Automotive,431.09
Product_125,SKU_770,Toys & Games,593.79
Product_149,SKU_921,Groceries & Gourmet Food,118.69
Product_073,SKU_596,Beauty & Personal Care,63.1
Product_106,SKU_630,Books & Media,165.78
Product_192,SKU_131,Electronics,548.52
Product_054,SKU_992,Books & Media,999.19
Product_157,SKU_247,Home Appliances,850.29
Product_001,SKU_037,Health & Wellness,318.77
Product_040,SKU_462,Health & Wellness,992.2
Product_082,SKU_759,Health & Wellness,957.58
Product_071,SKU_986,Beauty & Personal Care,87.99
Product_002,SKU_796,Home Appliances,261.49
Product_098,SKU_897,Books & Media,317.47
Product_147,SKU_550,Electronics,432.94
Product_122,SKU_982,Electronics,842.69
Product_190,SKU_323,Groceries & Gourmet Food,824.81
Product_106,SKU_145,Books & Media,909.68
Product_169,SKU_177,Automotive,69.99
Product_016,SKU_614,Home Appliances,237.75
Product_079,SKU_874,Sports & Outdoors,502.71
Product_032,SKU_347,Electronics,891.9
Product_082,SKU_759,Health & Wellness,803.2
Product_187,SKU_638,Home Appliances,725.42
Product_158,SKU_180,Groceries & Gourmet Food,412.13
Product_064,SKU_908,Fashion & Apparel,158.25
Product_053,SKU_733,Automotive,295.22
Product_149,SKU_921,Groceries & Gourmet Food,854.3
Product_120,SKU_571,Electronics,501.1
Product_168,SKU_090,Groceries & Gourmet Food,496.82
Product_112,SKU_359,Toys & Games,242.13
Product_031,SKU_666,Sports & Outdoors,828.88
Product_082,SKU_088,Health & Wellness,447.66
Product_060,SKU_195,Books & Media,548.63
Product_191,SKU_159,Books & Media,989.32
Product_156,SKU_793,Beauty & Personal Care,71.2
Product_159,SKU_1000,Electronics,796.86
Product_037,SKU_801,Electronics,565.35
Product_041,SKU_399,Automotive,393.03
Product_168,SKU_090,Groceries & Gourmet Food,419.7
Product_173,SKU_553,Fashion & Apparel,968.4
Product_018,SKU_108,Fashion & Apparel,810.2
Product_168,SKU_090,Groceries & Gourmet Food,422.95
Product_020,SKU_438,Health & Wellness,742.27
Product_098,SKU_270,Books & Media,534.67
Product_053,SKU_558,Automotive,119.61
Product_038,SKU_714,Health & Wellness,535.45
Product_044,SKU_222,Beauty & Personal Care,53.22
Product_116,SKU_852,Home Appliances,752.14
Product_173,SKU_553,Fashion & Apparel,420.74
Product_046,SKU_083,Fashion & Apparel,592.99
Product_047,SKU_034,Fashion & Apparel,799.31
Product_015,SKU_824,Books & Media,907.46
Product_180,SKU_360,Fashion & Apparel,410.46
Product_004,SKU_125,Beauty & Personal Care,92.03
Product_176,SKU_503,Health & Wellness,662.38
Product_171,SKU_096,Toys & Games,972.71
Product_198,SKU_137,Health & Wellness,449.79
Product_041,SKU_122,Automotive,744.58
Product_085,SKU_656,Books & Media,801.37
Product_040,SKU_312,Health & Wellness,602.57
Product_188,SKU_163,Automotive,476.5
Product_091,SKU_646,Books & Media,327.11
Product_117,SKU_872,Books & Media,983.27
Product_004,SKU_055,Beauty & Personal Care,23.71
Product_097,SKU_036,Toys & Games,574.71
Product_124,SKU_725,Toys & Games,215.74
Product_010,SKU_324,Books & Media,723.11
Product_152,SKU_906,Beauty & Personal Care,67.13
Product_040,SKU_626,Health & Wellness,806.19
Product_092,SKU_101,Fashion & Apparel,645.22
Product_071,SKU_894,Beauty & Personal Care,35.34
Product_183,SKU_250,Fashion & Apparel,917.76
Product_053,SKU_383,Automotive,254.04
Product_048,SKU_176,Toys & Games,197.39
Product_130,SKU_920,Fashion & Apparel,411.22
Product_155,SKU_262,Toys & Games,108.47
Product_160,SKU_340,Health & Wellness,221.35
Product_038,SKU_967,Health & Wellness,283.73
Product_119,SKU_071,Home Appliances,974.88
Product_111,SKU_640,Electronics,495.9
Product_023,SKU_452,Beauty & Personal Care,70.0
Product_077,SKU_317,Automotive,356.21
Product_029,SKU_321,Automotive,204.45
Product_010,SKU_337,Books & Media,836.21
Product_096,SKU_468,Home Appliances,188.34
Product_153,SKU_322,Toys & Games,379.06
Product_008,SKU_058,Fashion & Apparel,160.66
Product_108,SKU_916,Books & Media,202.19
Product_158,SKU_612,Groceries & Gourmet Food,67.88
Product_013,SKU_595,Home Appliances,814.72
Product_165,SKU_188,Groceries & Gourmet Food,450.9
Product_107,SKU_050,Sports & Outdoors,974.93
Product_096,SKU_192,Home Appliances,814.78
Product_018,SKU_108,Fashion & Apparel,240.95
Product_168,SKU_751,Groceries & Gourmet Food,985.39
Product_153,SKU_838,Toys & Games,68.23
Product_149,SKU_519,Groceries & Gourmet Food,416.77
Product_183,SKU_042,Fashion & Apparel,760.65
Product_065,SKU_728,Toys & Games,140.31
Product_111,SKU_178,Electronics,904.9
Product_141,SKU_342,Books & Media,908.38
Product_133,SKU_240,Toys & Games,690.47
Product_003,SKU_697,Toys & Games,208.36
Product_013,SKU_932,Home Appliances,793.79
Product_169,SKU_682,Automotive,194.96
Product_105,SKU_925,Fashion & Apparel,492.53
Product_136,SKU_901,Groceries & Gourmet Food,304.87
Product_065,SKU_526,Toys & Games,726.82
Product_092,SKU_101,Fashion & Apparel,356.18
Product_019,SKU_284,Electronics,357.42
Product_122,SKU_982,Electronics,140.84
Product_117,SKU_076,Books & Media,959.09
Product_060,SKU_686,Books & Media,792.04
Product_087,SKU_064,Beauty & Personal Care,81.34
Product_027,SKU_637,Books & Media,930.05
Product_131,SKU_283,Health & Wellness,328.28
Product_184,SKU_019,Toys & Games,206.29
Product_080,SKU_415,Health & Wellness,352.46
Product_093,SKU_241,Books & Media,984.14
Product_128,SKU_288,Home Appliances,978.07
Product_142,SKU_634,Health & Wellness,343.98
Product_032,SKU_347,Electronics,813.15
Product_003,SKU_784,Toys & Games,426.97
Product_162,SKU_786,Health & Wellness,543.11
Product_106,SKU_820,Books & Media,717.49
Product_162,SKU_881,Health & Wellness,439.62
Product_066,SKU_387,Home Appliances,516.88
Product_129,SKU_205,Fashion & Apparel,267.41
Product_107,SKU_543,Sports & Outdoors,778.47
Product_116,SKU_367,Home Appliances,653.09
Product_110,SKU_333,Health & Wellness,563.7
Product_137,SKU_344,Home Appliances,514.56
Product_099,SKU_802,Beauty & Personal Care,38.23
Product_195,SKU_847,Fashion & Apparel,683.03
Product_104,SKU_926,Fashion & Apparel,639.81
Product_042,SKU_316,Books & Media,432.74
Product_071,SKU_894,Beauty & Personal Care,48.9
Product_071,SKU_248,Beauty & Personal Care,28.07
Product_082,SKU_088,Health & Wellness,249.8
Product_003,SKU_590,Toys & Games,711.03
Product_168,SKU_431,Groceries & Gourmet Food,615.89
Product_008,SKU_269,Fashion & Apparel,953.76
Product_068,SKU_652,Health & Wellness,101.19
Product_190,SKU_323,Groceries & Gourmet Food,960.36
Product_002,SKU_796,Home Appliances,601.74
Product_116,SKU_628,Home Appliances,52.44
Product_004,SKU_292,Beauty & Personal Care,61.71
Product_134,SKU_984,Beauty & Personal Care,62.18
Product_096,SKU_192,Home Appliances,682.13
Product_051,SKU_533,Automotive,405.8
Product_144,SKU_466,Fashion & Apparel,993.68
Product_065,SKU_728,Toys & Games,544.89
Product_128,SKU_016,Home Appliances,448.15
Product_013,SKU_898,Home Appliances,930.5
Product_153,SKU_190,Toys & Games,950.2
Product_066,SKU_800,Home Appliances,359.66
Product_188,SKU_139,Automotive,127.79
Product_022,SKU_531,Sports & Outdoors,202.48
Product_189,SKU_585,Beauty & Personal Care,35.8
Product_029,SKU_828,Automotive,377.2
Product_192,SKU_423,Electronics,763.27
Product_088,SKU_326,Electronics,874.24
Product_159,SKU_259,Electronics,811.99
Product_131,SKU_084,Health & Wellness,166.65
Product_191,SKU_153,Books & Media,55.1
Product_176,SKU_953,Health & Wellness,209.43
Product_119,SKU_071,Home Appliances,645.99
Product_159,SKU_395,Electronics,234.04
Product_104,SKU_073,Fashion & Apparel,56.19
Product_174,SKU_949,Health & Wellness,173.17
Product_024,SKU_027,Beauty & Personal Care,67.51
Product_010,SKU_516,Books & Media,577.17
Product_120,SKU_570,Electronics,918.31
Product_038,SKU_967,Health & Wellness,503.81
Product_013,SKU_853,Home Appliances,992.52
Product_068,SKU_480,Health & Wellness,465.91
Product_197,SKU_604,Electronics,208.98
Product_001,SKU_444,Health & Wellness,622.75
Product_183,SKU_175,Fashion & Apparel,620.11
Product_045,SKU_118,Automotive,747.05
Product_161,SKU_857,Fashion & Apparel,959.42
Product_174,SKU_734,Health & Wellness,722.84
Product_076,SKU_611,Fashion & Apparel,809.04
Product_021,SKU_003,Groceries & Gourmet Food,796.14
Product_038,SKU_714,Health & Wellness,265.18
Product_185,SKU_094,Beauty & Personal Care,77.49
Product_165,SKU_188,Groceries & Gourmet Food,409.53
Product_146,SKU_067,Sports & Outdoors,373.47
Product_191,SKU_597,Books & Media,767.17
Product_194,SKU_710,Groceries & Gourmet Food,561.87
Product_046,SKU_703,Fashion & Apparel,378.61
Product_130,SKU_920,Fashion & Apparel,870.88
Product_142,SKU_634,Health & Wellness,881.9
Product_068,SKU_480,Health & Wellness,248.93
Product_074,SKU_885,Beauty & Personal Care,40.17
Product_009,SKU_286,Home Appliances,637.44
Product_071,SKU_986,Beauty & Personal Care,50.75
Product_064,SKU_038,Fashion & Apparel,869.0
Product_091,SKU_677,Books & Media,951.62
Product_164,SKU_943,Electronics,641.0
Product_104,SKU_926,Fashion & Apparel,786.49
Product_147,SKU_736,Electronics,261.47
Product_117,SKU_450,Books & Media,211.66
Product_093,SKU_935,Books & Media,422.67
Product_008,SKU_269,Fashion & Apparel,55.5
Product_027,SKU_420,Books & Media,290.18
Product_151,SKU_329,Automotive,223.97
Product_082,SKU_759,Health & Wellness,597.46
Product_068,SKU_480,Health & Wellness,403.11
Product_150,SKU_822,Beauty & Personal Care,71.92
Product_080,SKU_415,Health & Wellness,279.11
Product_181,SKU_228,Beauty & Personal Care,86.87
Product_046,SKU_083,Fashion & Apparel,759.53
Product_142,SKU_738,Health & Wellness,763.16
Product_143,SKU_441,Fashion & Apparel,614.42
Product_100,SKU_900,Electronics,665.78
Product_063,SKU_938,Health & Wellness,128.04
Product_164,SKU_913,Electronics,108.46
Product_117,SKU_277,Books & Media,367.0
Product_142,SKU_580,Health & Wellness,469.11
Product_084,SKU_057,Groceries & Gourmet Food,966.91
Product_167,SKU_392,Toys & Games,285.46
Product_099,SKU_802,Beauty & Personal Care,67.04
Product_154,SKU_930,Toys & Games,677.35
Product_075,SKU_655,Home Appliances,840.2
Product_162,SKU_391,Health & Wellness,606.77
Product_163,SKU_975,Fashion & Apparel,473.01
Product_154,SKU_435,Toys & Games,116.65
Product_159,SKU_395,Electronics,157.81
Product_187,SKU_417,Home Appliances,73.78
Product_176,SKU_301,Health & Wellness,466.13
Product_196,SKU_413,Books & Media,240.07
Product_063,SKU_938,Health & Wellness,340.78
Product_064,SKU_256,Fashion & Apparel,442.55
Product_120,SKU_482,Electronics,832.08
Product_052,SKU_620,Health & Wellness,359.83
Product_108,SKU_505,Books & Media,104.86
Product_023,SKU_605,Beauty & Personal Care,42.71
Product_156,SKU_793,Beauty & Personal Care,98.48
Product_072,SKU_179,Electronics,60.69
Product_051,SKU_119,Automotive,528.45
Product_101,SKU_194,Health & Wellness,236.27
Product_014,SKU_918,Beauty & Personal Care,42.1
Product_032,SKU_320,Electronics,463.81
Product_106,SKU_778,Books & Media,561.2
Product_088,SKU_393,Electronics,509.35
Product_064,SKU_256,Fashion & Apparel,223.56
Product_145,SKU_374,Fashion & Apparel,908.01
Product_027,SKU_420,Books & Media,478.31
Product_022,SKU_776,Sports & Outdoors,631.82
Product_144,SKU_466,Fashion & Apparel,824.46
Product_147,SKU_453,Electronics,892.04
Product_117,SKU_184,Books & Media,325.09
Product_078,SKU_311,Automotive,259.09
Product_014,SKU_877,Beauty & Personal Care,76.53
Product_077,SKU_474,Automotive,661.19
Product_008,SKU_049,Fashion & Apparel,763.99
Product_029,SKU_321,Automotive,864.83
Product_053,SKU_383,Automotive,175.22
Product_199,SKU_112,Automotive,811.76
Product_192,SKU_131,Electronics,388.37
Product_192,SKU_790,Electronics,788.98
Product_083,SKU_033,Toys & Games,679.4
Product_081,SKU_115,Books & Media,72.12
Product_048,SKU_966,Toys & Games,362.72
Product_108,SKU_535,Books & Media,730.28
Product_158,SKU_612,Groceries & Gourmet Food,52.22
Product_072,SKU_179,Electronics,338.15
Product_185,SKU_404,Beauty & Personal Care,50.69
Product_133,SKU_579,Toys & Games,205.76
Product_011,SKU_832,Beauty & Personal Care,29.81
Product_004,SKU_654,Beauty & Personal Care,62.68
Product_023,SKU_602,Beauty & Personal Care,94.78
Product_016,SKU_889,Home Appliances,902.55
Product_153,SKU_688,Toys & Games,224.87
Product_164,SKU_865,Electronics,759.72
Product_106,SKU_054,Books & Media,955.93
Product_090,SKU_515,Toys & Games,752.43
Product_010,SKU_516,Books & Media,322.46
Product_173,SKU_491,Fashion & Apparel,273.1
Product_162,SKU_391,Health & Wellness,446.36
Product_054,SKU_410,Books & Media,925.11
Product_058,SKU_276,Health & Wellness,115.31
Product_184,SKU_746,Toys & Games,84.17
Product_191,SKU_153,Books & Media,776.06
Product_059,SKU_840,Fashion & Apparel,932.74
Product_149,SKU_442,Groceries & Gourmet Food,953.94
Product_066,SKU_941,Home Appliances,408.6
Product_038,SKU_714,Health & Wellness,573.99
Product_130,SKU_547,Fashion & Apparel,922.52
Product_125,SKU_713,Toys & Games,586.33
Product_016,SKU_614,Home Appliances,703.76
Product_020,SKU_158,Health & Wellness,892.87
Product_112,SKU_268,Toys & Games,808.61
Product_092,SKU_026,Fashion & Apparel,972.55
Product_061,SKU_922,Toys & Games,431.48
Product_029,SKU_493,Automotive,784.54
Product_042,SKU_716,Books & Media,976.31
Product_142,SKU_005,Health & Wellness,829.74
Product_113,SKU_976,Home Appliances,281.25
Product_165,SKU_823,Groceries & Gourmet Food,234.89
Product_040,SKU_534,Health & Wellness,130.48
Product_190,SKU_282,Groceries & Gourmet Food,664.21
Product_068,SKU_098,Health & Wellness,476.29
Product_153,SKU_190,Toys & Games,326.09
Product_116,SKU_232,Home Appliances,816.38
Product_173,SKU_426,Fashion & Apparel,586.64
Product_017,SKU_378,Beauty & Personal Care,91.5
Product_200,SKU_506,Fashion & Apparel,767.0
Product_186,SKU_619,Toys & Games,92.67
Product_099,SKU_032,Beauty & Personal Care,82.39
Product_132,SKU_354,Health & Wellness,919.06
Product_045,SKU_366,Automotive,679.08
Product_120,SKU_571,Electronics,743.45
Product_090,SKU_521,Toys & Games,714.26
Product_078,SKU_816,Automotive,240.3
Product_086,SKU_148,Electronics,689.49
Product_041,SKU_128,Automotive,54.41
